address,amount,points
0x463E5872A802FD7282BdE5849a266a8a2738d77F,1818317386470605015347,925.3912492622637
0xDdc67e4Fad234A94d78b1BDC6184DdF62a727615,1809673319933909624524,920.9920483358375
0xB6d927bA377640029EE067654Ee5af204e4AC551,1799653260811049221957,915.8925673000302
0x4c2Ba53a227774810067386178bD0Aa04970fDDE,1791272830322011259341,911.6275379397491
0x4Df8C568A97A731084a214303dA5BD7DBB6aa185,1786858919759977425201,909.3811786190254
0x21Fb3702Ed81ccce79DD0bda2709aEbcb24ad517,1785318027937663828197,908.5969767964841
0x74b30c7078789e299d7e6478bD77086DBa02198F,1784491629263586446541,908.1764000000001
0x110428c54436152cBa153Bd76184908a50f0eD71,1772682705258122041414,902.1665168964396
0xC9ec7A76fc3Dd9A23F6Dc3171792Bf66D679b9E0,1769332371874283808211,900.4614409737301
0x2a7e1a30a18Eec9E032256F4c5FAcabD7473d511,1764954863580631808873,898.23360775899
0x49D8E03aF99043D723C2c771fBf7cb45DbB05B3d,1754705037828917056686,893.0171922268751
0xBef58c5079bbc0025bff605023e1E86C3af2528a,1750419108894225701079,890.835966242548
0xD58Da6667D51C898249eAE704cb393f163305E28,1747678667785073912455,889.441281112
0x12af0a7688f18ACc01c984DD8e44F8BA3e94aaDd,1738615680882670631036,884.8288802
0x74A6Df51B59043DB25Be91804934A627A40C2CC0,1728992933097472359805,879.93160172676
0x8739c6E645e28124D1b4f683DDF7990f5812e396,1728072116348506369832,879.462973
0x0f741D6CfdC1C71d96A16F89dc7ebff7772A3c51,1720332097545169517616,875.5238665915001
0x92ED7d31CEBC6aA46cC0C398AD4c2C1afFADE712,1717118018080821684634,873.888134
0xB8c27Eb7b030B0171c9041ffB5c59781D6c8f800,1714756906501134608334,872.6865
0xfdb717FDcc52787F87c991fA67D3bb297c518268,1702227803636086491679,866.3100982569979
0x62afF1DE51e60876182b772A906cF02582ffbcb2,1701453785163692145943,865.9161791719963
0x0D3e670f281453228C928E474F2C9f5952e01abe,1691343054883361219254,860.7705531142539
0x5f87721227a5d262B6d314DFc6c7048932a4230C,1690746402604777358647,860.4669005167689
0xCB8A4Ab378B56F742ceE17A48674fe5136DD113A,1670051529315647258045,849.93471576792
0xB642B101A00Ef79818a410332265a89342efD95F,1667977527995629316138,848.8792
0x04657F2f2Ba352bc94Dd940eDC7A7cAF3afaEd53,1666633141435784182249,848.195005058367
0xF1e1586956A44fF1F6739F25c94a0da1d99c9cfF,1656349932667970278999,842.9616
0x85A18e370bAB211A01F2Dcc30D44402a20550bc2,1654708957527735719850,842.1264630506814
0xdc16eaC0E6E16AaBbF3008A918510D5b684657c5,1643995844713144833804,836.6742681122473
0xc08c5eF56F59F5f380eBA29DE954de521dD38d13,1642601128651453109342,835.96445911614
0xF833D4d26427f655B348734269C0bea15f2c8C6d,1638088227467500701096,833.6677207713998
0xBBbEc622d5aD0188631577e308e7338AB2222222,1634116297765434183020,831.6462975499502
0xd5130DaA301d22ee92cec479Fe4B392838F08246,1633659807736742777706,831.41397733948
0xA4d67bB16497e59Ea161dC390FFa0AeD0Df459b9,1616899117063865560340,822.8840052918729
0x9691d8e5d929ac2406d1f0Eb8FFFdAB78B888888,1615962430717117285894,822.4073000945109
0xB153E6b467f57975Febd4aB4593FF7134B6860DD,1607757132740276119875,818.2314004403274
0x37B979Ae3333E20a51baa3FC625dC6A31f364BdB,1605357181737648033959,817.01
0xB4Fd729D6a8b87CF06cCbBBc99d9f937A73b6712,1600730430899712246173,814.655320465063
0x58ba6eb7DDA492D063bf0D99F9D4130dD4004F1D,1597996394472853808111,813.2638948517987
0xDf016d49Bb059b6A1ec651Bbc04c54dE701f5C47,1592136554507758319232,810.2816626704839
0x005D00403f579416e47C2233a46208E30F0950B2,1589067477284949518435,808.7197256695899
0x00299CE4e9B8aA453cE645488726d99Ddb66C9B4,1587896947422731273036,808.1240111372665
0xEbE3e9790BF09Fe1191b3b67C0bc8D3fcfBE0701,1586345890352773494669,807.3346359432959
0x876EF6B0Bb42C9f28e71B0B2bA4E291EB9CcBaD5,1573081387079282649211,800.5839689
0x929Ff8b161604CbE49c4594C4169F2D8264CC08c,1571586906309997630160,799.8233869265903
0xe45683158e79aFb9a8E17e45da6c9b0132e4961E,1571068769218523357267,799.5596928465928
0x56a66193812291e75f176AB92De6607cC5650ed3,1567372169699897540340,797.6783926555393
0xD13FeCDfC94Cb850cE57FdCC9C8Bd162Dc9684A1,1565767971133337141509,796.8619723063638
0x64E243Cb1a1b11f87152a64442c68451b9C50A57,1561308645463179118451,794.5925
0xE005Cf57abd4E6bCA0AEb8A8f659477bed98f363,1560281211460691338289,794.06961084865
0xF4eAC6EFaBBb4F2B9FF861188a3b4923BB89068f,1559551794959983453737,793.698390922005
0xBff4d4f82e2Aa032a1Ef35f7e648503789113609,1559284461283118844221,793.562337531632
0xF72b6530b5630F0FE376561f23DcAC8a4d05e29F,1549000010016273336078,788.328300131662
0x4b7EBf3ef14822E3a745Ce541685e7c0225Bc88f,1544564406373101974168,786.070900611024
0x2d9a0E25E696082813cB11431dC774C998adA0A3,1543076993699949525762,785.3139157842722
0x11Fb1E14BD349A61A93d5E05d7c6267E26D82d30,1541727653892488206111,784.6272
0x418e884c2b9eA3c60a89f52f1CA9fE1c8a697242,1515092487308577119620,771.0718381787966
0x98DeD3Ec3C2b2027C19FD5fDDBD8aaA49865f37f,1512675563863156867228,769.8417999999999
0xbD0F43868181d1C399FC7405fbc46725b2F7ab17,1512059859724880425347,769.5284513921413
0x44481b0c682660D91e91ff46dfc9cF07Ba10faeb,1511291023823259365599,769.1371698585804
0x345Bfe1FD642B04CA3E93DaA4a8f63FF03333333,1507415040208068148786,767.16457621433
0x9bdf8F769F1F8FbA87791b7E875c50ecAd4fd557,1505882585547672988469,766.3846682933188
0xDdb8620d17E5286441FEbbae1C2441C42E050F8F,1502296439423054607687,764.5595808432454
0xa0A8Fd6f4C0D62Ad8D798fe5D4178C29bF3183B7,1501610815492478423039,764.2106481484581
0x0ca34B96F8c33fF40dCB463a6e976697B6ff7010,1492942863341731481341,759.7992911823925
0x544a40955bA1C7e56E161a59E1319e3313C25251,1492864939585127785904,759.75963366
0x2818a76863a0614E8AF30Fa10BbEA49289ab0c82,1488074925753267734763,757.321865140142
0x7143C902f08212861aA5e9749F019f2fEBa11754,1486677544980537504671,756.6107
0x59b269547785bAbDA032193818B80A0700FC91dc,1477450817495012643121,751.914967044927
0x9491B1D0c56764d3376Ba16aaa5b81b07BB07494,1474819796417177940384,750.575968748937
0x323D398166f874dfc58245d579ddb58ea22190f8,1473765090151601498292,750.0392
0x1a859207dec678721C4C66FbebA46e3d760a42be,1470428483477326153661,748.341109973705
0x525D440333887cF41DA7711dd70133d7FF2e52C6,1468534761078651172284,747.377343059686
0xa7A5dff9E7e0D1Ee320fD3D5F96dc689CdCE5220,1460866961977488699631,743.4749912249
0x5fC084dd467A283887A7C2fe0c34Dd77EC81D1Ad,1456316024157586070942,741.158895
0x7DB2369Ac117b138b095bFFe1D0920Bd5aBD089E,1448646671390141591473,737.2557524621211
0x630C72ae4E3c0c6b4e995BAbEDE6d43FFA2416D4,1443322584485294555634,734.546179607175
0x3a7dabF8Fc7ae93e256D92b12A15bBEFf75F68E3,1434966565615907256870,730.2935739851112
0xCD5baE610F00C9B526c90c8739463bf3bf214f54,1433854675790120381862,729.7277029646925
0x2c7AB7512c4B368E1ee937156bfaA57FE8A1A1f2,1433302124762334187835,729.4464946950643
0x00799e37391Eb0523eDeeE339f74634CD1325B40,1429001456215196867561,727.2577673204539
0x902BeC402EA3807cfD2D9f56D67d2F653fF4Deda,1426794480072373517032,726.1345770429505
0xAF7BdB358B281f012ca6237233b4Dfe3962de15c,1416779645637679095671,721.0377549932723
0x47ce4710f1EC69fd49Eeee3D1711942De47266d9,1416362495640367797023,720.8254559964007
0x3ea0dBd7487661FB4ad3E84e99443B660E8b639F,1412728506497781609141,718.9760199312313
0x66713ED48B83918e5E77CEb3DC6852d933209Bf0,1409116644242278653110,717.137844841639
0xa14edd80E2593E93f7673CB6416636759B16625e,1406816198024095456276,715.9670850966435
0x44d420e8A0bB386A8ACC49881c940f65Ab1eF71c,1388383974648939329199,706.586424524
0xc37239fcfaF54f6d34B7F3F2A5Fc30E8D32ebFa5,1387764977770752011565,706.2714001511059
0x0975275a79216ECC0797fC2242c9E3A90fb45868,1382172879477651349589,703.425429
0x8940eC5E3566afF7d04c96377a23838078e987B5,1381540405664127774799,703.1035458475992
0x8E07b082c9B678Ea5133274E55551aEe69cFF4d1,1377554912875715672271,701.0752200020474
0xC9960B2D9D9AE51b4d127dE761efA93a9b64D221,1376510654254861265144,700.543768344105
0x82dA34F0EA300a4d80e5C3c56297C6880183D725,1372097569422917331394,698.2978292599171
0x017107ab195dBf52278413063156e51564f6578c,1368244817351789151871,696.3370587812717
0x8cA02cF7B1d8b3c82202404fbe5CA5dB9Ca1688b,1363994533121203403425,694.1739733578321
0xad1625bf5CFd9e8702704022F60a70C16b03d0Cc,1362316386312250870105,693.3199187337401
0x242e60D778C11A2D218656B2a02DFbF60f195Bb8,1340425607373581669890,682.1791050231594
0x9525bEab95981A77185293D4059F7566083c9664,1330544617270928256403,677.1504
0x7cf6Ad76C852ABBdc918Fa637773e54944297FeD,1315773661652979626524,669.6330583225811
0xb87F1E64e409EDCC1a08189522c91161De19FaC0,1310889575431075172673,667.147413800881
0x679a5d286eF5f9C921ac41Bf1aBd83c64dff94b3,1307240814558626198050,665.2904599999999
0xBc9508a7C7857D41412A40679c29ee2330663b31,1304219045000126243394,663.7525991581417
0x757fA340aBd52c83c8720C1F06aD5041516bC120,1297123923547089134445,660.1416985783272
0x89249F352EdD0b4e45E7e90f1CAD69460F27bD55,1296830431978944034199,659.992332724536
0xbe46fDd7be349dCF7B25805139c4Ce7Bd46b799d,1295357434897617849856,659.242684385148
0xA76BdA01601eBDD50512C2103a329dB572d7A77a,1291559928628399575246,657.31003
0x22da22CA2b13194bC84534DDa514bF3c0460f938,1285209897785233579270,654.078326327949
0x21a96bf1d30fe419b9Eb2E805E4F5D27CA36cEE9,1284197230558768069386,653.5629523911662
0x7218344565178639acc94C19ef01a00280F2845A,1284048065511847426023,653.487038235506
0xEc5ffDBaAbd0e39BE3dfDA185FcE27ae26F562c8,1283153952955899967492,653.032
0x3d1634e1638917f26CB207cC2Dd3b481BE6d5361,1282289389290871667981,652.592
0x9bD6A4c27d4E2d9D2Af86455f2336437BE854004,1277929593129354543635,650.373180971785
0xEd3512cD293C412625430C9560D21f8BaF0CcB63,1276737293083528811621,649.766387
0x964AB3bf9BAC6aEd078De4f2c5d0c68b6DE2814e,1264176045964911963893,643.3736261707415
0xF8b2334c2da61859E8D248dbb58dFDeB3358896c,1261634355658182130355,642.0800907375531
0xd315Cfd61E718c39e7A98148bA75e2edb46e7621,1257881739469099784401,640.170282137
0x86a8D5D0F363dE5aFB73573d386511B18D87d992,1238216358541680847338,630.16203409458
0x1a8BE9426231680936939Bc6b15DFCc648267F31,1234045896493956661288,628.039572354369
0x70DaeF28fd0fbc783cCB0e7070067345D284ef61,1231280421441806311122,626.6321467683
0xf1bAeb439b8eF5043E069af0C8C8145963ebc3f8,1230884439580622938593,626.4306208125278
0x40212c215656B319c2A7D365436d8E3d096E7429,1230732847934532628642,626.3534716944491
0x8d0C5d275Fb4da160DB8e31266c0cAa6C05a3c48,1227600817899856338045,624.75949629275
0x73714Fb30c085d9eB03F37816Ad2CcF66002D965,1226487422127930585702,624.1928588553192
0x422dFC37397A306ba212d48C5c15f0Df78401c32,1223544422649405760239,622.6950862528713
0x75b8F8371f08E9A821a2DE9747E0177efFfB3B29,1218974222395714150480,620.369186850704
0xd69bd007D646C83bc40fD98E4D3B5380EA0Ce095,1217875331039919046816,619.8099311057449
0x783C0777591caF4191181Ed09c7d1Ea2DE73843E,1216231851565731176379,618.973519632659
0x84e1deCe34CE104fBCDE376109823CeF2DBd8fB6,1215814260177647611272,618.760996
0x6a20b9A3E284657abc8da34465Fe6f34AEFd6B3d,1215313047077104556593,618.505915
0xE1c4eeD0f0704BD511eB9178aA5D55AB899214F8,1215266629245326157616,618.4822917009781
0x3d4f669768452102488b6c5fD118d0242866a5db,1214403770729210236823,618.043159497708
0xD319229402Dc9f5Ea0BefcB8667E5C22ba8Fab9F,1212846869789813581519,617.2508101993919
0x96886FB915b845631f491ce74872F01814bd6E57,1202472445606444580335,611.9709831313248
0x2866E13a52fA977533c2522607EeE155590C4681,1193340589100045917803,607.3235326018314
0x3207e6cADb0795dC8E3ac80D937715B50d49161D,1192548494215814571362,606.9204139384412
0x87216675D7D8A3C5F5c27E0A34A90a7ba202B8f3,1183298290503723137590,602.212733292172
0x7FE187C20A8b31B116651f52Eeb8d848c456227D,1182811181733819921647,601.964830370239
0xA53e294366340397f429d8365068DeafddfeFAC3,1181817988117016966498,601.4593670838781
0x1AfBf6192828c16B5A7a91f218Db14BefEc4cd58,1180876572287218550628,600.98025492376
0x780Cf8199e6898Dd34EE832DF4A607815Fe32Ef1,1175388628682866510644,598.1872909309503
0xc1dE8F30c26771f6100D80a05364d36118391314,1168683161445141422519,594.7746959955579
0xe9737e500F667C99aF196bd201F91840b7ED2488,1162441582128383288364,591.5981862595346
0x3DaB5Dd0FDa2341D558AdCE8e417c578704e417C,1159572637969741435882,590.1381024266551
0xbcAff95165d3df33713610aCd679361aF7f40E71,1157847553695866963608,589.2601600480796
0x7d505466926f6058b2DdBaAC50b37bcdF71FA68f,1157620423036177726317,589.1445670682842
0x4D2dA9160182b9bE44e2B50f59b107DeA1301A48,1152054428594850605805,586.3118808784194
0x2AdAFC24F0fFF7ed66339ADABCA063aF75d961D6,1151651209841035097270,586.1066718708526
0x4f177b8d6AF65e767b7988a9a20889CF9Dd73FcE,1147580545692399255131,584.035
0xAEb6673810dE745E303F2d56D572b35037a0d7F3,1145612431907309428425,583.033373283
0x48D4af0760dec1b27d72aEf45aa36585E008C90E,1141682563505644566249,581.033356203082
0x883ABFe324822d02ac9E091579F0661F638B8eD0,1141638902641521099213,581.011136
0x88FF881A6aE3B4eC5934fe0FF91e192E3BD1d357,1141308182212991141569,580.842823365038
0xD73cb88f335482FBeb6FA6C9F0733e445c21b5cb,1129489056656802176803,574.8277484144219
0xd290E4aA4b9f47E27521A038654b13D7a94027f0,1123983852389394996862,572.026
0x41d2F3add533465d1038bFAC72855e8430f92eec,1123688132317607141886,571.8755
0xc767981caCaaA68d14881f6699D29258237678c7,1117079132573693868835,568.512
0xecd2ed782Ad90397431939ACE4091d3b61e166B9,1113167196875499030284,566.521109361368
0xacFbfef444b2031CF5f5f41ECEb94e611679A61B,1109811337959581805990,564.813221344867
0xF1B4165eDA3a3C392D8224591af6c298ed0ec94F,1102520765918984352538,561.1028506369344
0x810A11c75745e809E25b4b977035427f6D9A0595,1102187139234597452742,560.9330589292
0x531023a186275c4b88d5087A406A9cadab871b59,1094604268824559767381,557.0739296188
0xa087864f084C6bB30E0B25594e6a4A369D884399,1092307418653219883709,555.905
0x2f8693900B2027Da1AC6A6D3afB7838b1f0C7206,1084262686442955782695,551.8108166382676
0x0D58b02f9c63129506A21f2317899a28d5171238,1082473831351544049539,550.900419553519
0x5f739785797e61d60d13D2E5c9356316ad29EdD2,1082268692279085144037,550.79601869152
0xB4edb632BF3aad81c5192faA053a91E78bdFc9AF,1081187161241751027774,550.2455980855239
0xA675cbEFB2C8172e815BD14A2052fF9d2fBB1BEB,1077163940723120958864,548.1980715703542
0x6a738C309BeAC3c68Ef8f50f3c5880C97dbC7726,1072545980357118651227,545.847865746038
0x667b28dAAe318F230aA319cf06fa74c050151903,1069156667511286059380,544.1229521133121
0xEbDb2681D20cc5dF787001c665F415Cd4a50ac36,1065832483799602869112,542.431184471084
0x59Df592c07235CB60eb739b0bC2F6587dfDA0338,1059450476342390174977,539.183207029096
0x9de5Ce320BFb9ba6d3531Bdd123D960971e77355,1055186910629595558930,537.0133622975702
0xA2Db5E164050d289ACe9B3de6e1B5DAfb2d269d4,1050923618547994010441,534.8436568244125
0x82E4CAC1532fd1c021632D595E8a9aaA777a990f,1048944764743636142157,533.836564219047
0x7F457159F0E52A63AAe62389CE5e9C8102681023,1047829405741192204005,533.2689276401267
0x4Bd514b70960dA36131bd912aa0C7Cf325a26c01,1046390986291960189192,532.5368767996122
0x2C361e3285d184ebd3eC6894C3DC7E4ef1a79009,1045745152535224406165,532.2081944081835
0x3Df3Be90E39024F810c6E735Dd20619864a99341,1041922762584333440827,530.2628760395964
0x9cE77B2507C4a57bDa6C7E5496aB9DEf0DE2d048,1041536349706280361715,530.06622
0xD1136eA7744ED2A9D844b852Da1D0f1cDa3EFf5f,1040802544073476383346,529.6927663244708
0xa05c5331fD4592F5EdA95A520518ECED40ad5418,1039466904589730120279,529.0130230081365
0x4805A80Bf0B9365008976C5192871A9848068C96,1039122116787282948280,528.8375511033903
0x9306B8320309C5fC3a61f337F08762322D9665dd,1034757005584711350821,526.616027106
0x9cC9DFfB59f1BF8959167d19deC2B590Ec776459,1031894694450621727810,525.159319
0x2DD42bc4E91b033cE83176beaAD61B9f9d2A3EC2,1030817135990515680533,524.610920146769
0x7d97e5a2a64Bc94993279692b49b107E1d4ea04A,1026742382797031723385,522.5371672496069
0xe3cD6f725489860cF0512138D98209F78C2AF937,1023428051953985459477,520.850414000622
0x8bfBBAe1eAE28Ff51014971ee302d5cDe5cfA512,1023273777241266316196,520.7718993968488
0x629b4c88c5c2Cf893800BD6b0424B24c2dCC3367,1022427195285390098434,520.3410507784611
0xdFA8F3548109607867367158AC0C31504Fb42395,1021240148312233372963,519.736930238452
0xaa601d903D07d67e29C18700108d51426888F466,1015398668488944167621,516.764042033436
0xA6369439DCD5b6CFce5c8CE010D2851181D91F60,1010563182534911220500,514.3031315119356
0x1Df737685cc6Be920A39f1996D0A1a22a610Eb7d,1005952660955099872808,511.95671148854586
0x38E73Bd7D6E159ee9C6f8fAAd9b004A96a501baA,1004837154761427655103,511.389
0x5Bce25397eEfbc76f6479e6838c00a5115dbEA4c,1002447951115241949083,510.173069182126
0xa354fcDf02AC5641Fbb80b846234DeE837945650,1001105776579863459119,509.49
0x4Adb02cd437E8Fc2c004B039908470342fa43F5c,998834179815513266476,508.33392252792436
0x675358DB8Ef8a0704Dd0939314fD7896ab8Fa2E4,993412458797868339389,505.57466101340486
0xEE3D079B0727DDf290228133cf1ef3473ED44134,992820773237936464284,505.27353611433625
0x866f768582EB563177ABB2F5BF7cFe16e1362474,992608118170094940069,505.16531015755004
0x6F5690040D30f466e75A311F9EB4D744a852F18e,992123901983411315086,504.9188793500121
0x5Ff6C5ACaF7674a09BEF554Df5cD3c563Fa1cFB7,990385125884701665200,504.0339688288101
0x62803B40833887028a79AF603BA1D1BAc6897AEc,989859489196995355087,503.766458
0x4c2a11F6668d2140880D456dB89C15a2308c5bB3,988795772291329626569,503.22510349086997
0xd3DA9840816653FB0F4Fd7677284bDDe3CAF3eDd,987774401356872999713,502.7053
0xDE710Cdd9f31E184546290a82288DA3936a61902,985113539561698303260,501.3511149500894
0x9276664F03Fdb56BDbf9499D8970C8D61947A840,984627496078202284480,501.10375418142786
0x3A34E4da160624ede5f43134781Bf6bD5C8C60fB,974876076730905765544,496.1409912452
0xc598ed77060e08940F995ef06a93e8d8fa8b3Fe5,963865671843488712511,490.53749627261595
0xB100444158CFB89e8a4f4C0a78f31ed83e62a8CC,962872413411418506257,490.032
0xB701396370d840B222c2C4789542f129DDBa858d,960312100505536591299,488.72898701882
0x67D2c5E0c19AfdCBa7E3AAd3D10A07F82C167106,960125729551321114741,488.634137763442
0xcc76C9394b7Fb18F2aa5896D6DF14392Acc71A5a,957753436490517401580,487.42681320311624
0x138D96aa4C949C6c77CB3825700a9C0E5BdF2a70,954320579935412638406,485.67973899060337
0xE6e1E001268b48DF39D97C318eb21c4FA820d7Bb,953510198967921155599,485.267314041326
0x418F697600A24db0fe94cc451C128c654F9afB64,952650659052320065712,484.82987076425724
0x6aa5b82C53500C777B0b663AFCC1fd848906266a,943848927762557309507,480.35042995017915
0xA774D0B5f832Be9F626941e91D748d1A2E5203FA,938477181529433437390,477.61660196482444
0x9e446184C9847DFd04D9B64339d86B5711C4f060,934876169971307490414,475.783949090702
0x2a9AC67035C821aAD947ca0f6C8de5C14aB170E9,919963054774665238256,468.19425853123386
0x3C494CAD37b23333ed437B0b8bC3d99787cF66b7,917532456047744403804,466.95726062916435
0x67C5462f9f2295d286796b695d9A1c4543b007DC,916098873863847643406,466.22767160474694
0x9403e429CF66c69538447D1433D387987FE9038a,915215994015265096095,465.77835
0xf87852557f3dBE395A092dCd4178b5DB6ee9af8c,911937773786416983057,464.10997442624
0xed517850548D7ddb488D11d8d0BE2bBA49Ea36C4,908138157377792367697,462.1762461336677
0x8355178Aa44f97f3B038652FC6CDa77bAa6B38AA,906197433588418789441,461.188558931596
0x0537A53061e4290335514d4D2998f4F61C73Bb3b,905884658550987865056,461.029379195
0xaa59960494F1369ed6E926510BD72af4f3538f7F,899957790657592681782,458.013034675121
0x5253752071AEAa485040b368ab6eCb49E3bdD68d,891283455840264423387,453.5984293961672
0x2Aa693B6fDce1118C7d4bDf6c95E871a1C3d52e0,884358620979068518864,450.07419230157757
0x0b84F8eDC70B40Cec0F6b1fbFa4135eC6f286D2e,878552821650716168733,447.119462872378
0xdd38B0E3bfC6e699321d4E05bD44811305F8C235,877020072863260566010,446.33940526209363
0x3ffF395F29C41027aD7676D9E0A81Da881eF9eCf,873528935889895024047,444.5626705571589
0x89C094C6972d91faC60De8bE9e19A4cE631D3814,872018797511584352833,443.79412
0x94E2eC1c7C555EAdCe94Bdec2Ac78244Bd9f8d02,867789469957312348924,441.6417
0xA765a23def0871d8720101E22b46bC9f201ffF76,867599658934490321371,441.5451
0x93c460A6d3Fd2BE77CF07a92E67614792a45A9c5,867035944801788446057,441.2582105221953
0x0b34906E33b547e8092D336B0ccD5a720Be5B89F,864593895239019502696,440.01538497784
0x647e81e877A26122314Ef12bA07b1D310AF39B7A,859206780163370126502,437.27373536987403
0x823c50b47c5C667E84836eD925724924B1E042E0,856819187165529228878,436.058624254817
0x9A3877A6A0f26015b106875581EF53CE8A6AeFba,855435597922846454821,435.354478
0xF26037841643338C04323544FE5AFa557bf744Ec,851640893032780809335,433.42324931301283
0x3Cd0401c05058365Ee13c0E82201Eca181E43b51,850197672361870218083,432.688755
0x5b26D1b10a67EE8771463B0F69b141B5f66E0ccD,849988708479509227800,432.58240758805334
0xBA77e0B03b41a980BB4e7BB32ec7A2dFe1B66f8f,848113458878738242674,431.62804198409003
0x405CCF7E49c429feb9715d6aCaA571B4610ec960,847236666720317543877,431.18181857069624
0x33A5bcb96c88F2B247e7e9d9593448C883d41560,840745586791314394759,427.8783311766606
0x206f992893D1b5767339c9270a605F6Fe8061029,840266900656597272246,427.634714763208
